"K","beta_diff","topics_equal","num_its_deter","num_its"
38,0.000403018274927444,"Component “frex”: 2 string mismatches, Component “lift”: 2 string mismatches",32,32
38,0.055314186506388,"Component “prob”: 59 string mismatches, Component “frex”: 75 string mismatches, Component “lift”: 59 string mismatches, Component “score”: 47 string mismatches",32,39
38,0.000360023577991159,"Component “frex”: 3 string mismatches, Component “lift”: 2 string mismatches",32,32
38,0.0618825533796565,"Component “prob”: 66 string mismatches, Component “frex”: 85 string mismatches, Component “lift”: 61 string mismatches, Component “score”: 46 string mismatches",32,40
38,0.0618789864592145,"Component “prob”: 64 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 60 string mismatches, Component “score”: 48 string mismatches",32,40
38,0.000218942720311116,"Component “lift”: 6 string mismatches",32,32
38,0.0618428563863568,"Component “prob”: 64 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 62 string mismatches, Component “score”: 48 string mismatches",32,40
38,0.0618786461721937,"Component “prob”: 64 string mismatches, Component “frex”: 86 string mismatches, Component “lift”: 60 string mismatches, Component “score”: 49 string mismatches",32,40
38,0.0484699437444482,"Component “prob”: 52 string mismatches, Component “frex”: 68 string mismatches, Component “lift”: 49 string mismatches, Component “score”: 43 string mismatches",32,38
38,0.0553509103409483,"Component “prob”: 59 string mismatches, Component “frex”: 76 string mismatches, Component “lift”: 55 string mismatches, Component “score”: 47 string mismatches",32,39
38,0.0618873123129892,"Component “prob”: 64 string mismatches, Component “frex”: 86 string mismatches, Component “lift”: 60 string mismatches, Component “score”: 49 string mismatches",32,40
38,0.00893102207583865,"Component “prob”: 9 string mismatches, Component “frex”: 26 string mismatches, Component “lift”: 13 string mismatches, Component “score”: 10 string mismatches",32,33
38,0.0618795073774128,"Component “prob”: 64 string mismatches, Component “frex”: 86 string mismatches, Component “lift”: 64 string mismatches, Component “score”: 49 string mismatches",32,40
38,0.000318672900487233,"Component “frex”: 2 string mismatches",32,32
38,0.000327317661189599,"Component “frex”: 4 string mismatches, Component “lift”: 4 string mismatches",32,32
38,0.000280232673555067,"Component “frex”: 3 string mismatches",32,32
38,0.0618690100053832,"Component “prob”: 65 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 60 string mismatches, Component “score”: 48 string mismatches",32,40
38,0.000172991097578757,"Component “frex”: 2 string mismatches",32,32
38,0.000464253182351311,"Component “prob”: 4 string mismatches, Component “frex”: 3 string mismatches, Component “lift”: 4 string mismatches",32,32
38,0.000330577734970167,"Component “frex”: 2 string mismatches, Component “lift”: 2 string mismatches",32,32
39,0.00678450145814712,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.0778155210601128,"Component “prob”: 80 string mismatches, Component “frex”: 89 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.0778161896696036,"Component “prob”: 80 string mismatches, Component “frex”: 89 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.000293811527167466,"Component “lift”: 3 string mismatches",39,39
39,0.00673508654244598,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00018140055130038,"Component “lift”: 2 string mismatches",39,39
39,0.000189910922268786,"Component “lift”: 2 string mismatches",39,39
39,0.000155528079431906,"Component “lift”: 2 string mismatches",39,39
39,0.000156473238936008,"Component “lift”: 2 string mismatches",39,39
39,0.077807072754339,"Component “prob”: 80 string mismatches, Component “frex”: 88 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.00673864002676941,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 4 string mismatches",39,38
39,0.00672560354353971,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.000161384799425735,"Component “lift”: 2 string mismatches",39,39
39,0.000149092080946627,"TRUE",39,39
39,0.00673172408334089,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.0001700950508203,"Component “lift”: 2 string mismatches",39,39
39,0.000156360770627375,"TRUE",39,39
39,0.000153745548675136,"Component “lift”: 2 string mismatches",39,39
39,0.000178815370784364,"Component “lift”: 2 string mismatches",39,39
39,0.000153713761996705,"TRUE",39,39
39,0.000188970554796239,"Component “lift”: 2 string mismatches",39,39
39,0.000158455599102528,"TRUE",39,39
39,0.00673182756962809,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00674090767182435,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00673110685493713,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00673451880974314,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00674016632896926,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.000156841322540195,"Component “lift”: 2 string mismatches",39,39
39,0.000172085044842334,"TRUE",39,39
39,0.006730648459425,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.0778215002079214,"Component “prob”: 80 string mismatches, Component “frex”: 89 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.00016110023915699,"Component “lift”: 2 string mismatches",39,39
39,0.000176726913974879,"Component “lift”: 2 string mismatches",39,39
39,0.000335899597482775,"Component “lift”: 7 string mismatches",39,39
39,0.000376559006408792,"Component “frex”: 2 string mismatches, Component “lift”: 3 string mismatches",39,39
39,0.000153971216490797,"TRUE",39,39
39,0.00672923401950711,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00678483253660358,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00673287260083688,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.000159847599817267,"Component “lift”: 2 string mismatches",39,39
39,0.00673302386586928,"Component “prob”: 9 string mismatches, Component “frex”: 20 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.0778284147889548,"Component “prob”: 80 string mismatches, Component “frex”: 88 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.000165208101567298,"Component “lift”: 2 string mismatches",39,39
39,0.000154719898703559,"TRUE",39,39
39,0.0778199702287836,"Component “prob”: 80 string mismatches, Component “frex”: 89 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.000156255406308684,"TRUE",39,39
39,0.00673258414621142,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.0778126235720399,"Component “prob”: 80 string mismatches, Component “frex”: 89 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 67 string mismatches",39,29
39,0.00676774575081984,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
39,0.00673281891976593,"Component “prob”: 9 string mismatches, Component “frex”: 22 string mismatches, Component “lift”: 8 string mismatches, Component “score”: 3 string mismatches",39,38
40,0.0288225813750947,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
40,0.0692023907979504,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 77 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0288417852764994,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
40,0.0691991450644726,"Component “prob”: 68 string mismatches, Component “frex”: 85 string mismatches, Component “lift”: 71 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0558764785196607,"Component “prob”: 57 string mismatches, Component “frex”: 73 string mismatches, Component “lift”: 62 string mismatches, Component “score”: 56 string mismatches",30,37
40,0.0692207467544959,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0288283085825092,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
40,0.0691946803813476,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 71 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0288429378115351,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
40,0.0559112138799079,"Component “prob”: 57 string mismatches, Component “frex”: 73 string mismatches, Component “lift”: 62 string mismatches, Component “score”: 56 string mismatches",30,37
40,0.0692017894661918,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.000212054595427444,"Component “prob”: 2 string mismatches, Component “frex”: 2 string mismatches",30,30
40,0.0626543947441797,"Component “prob”: 62 string mismatches, Component “frex”: 80 string mismatches, Component “lift”: 69 string mismatches, Component “score”: 59 string mismatches",30,38
40,0.0691948526738999,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 75 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0692131389889359,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 74 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0338770044069347,"Component “prob”: 33 string mismatches, Component “frex”: 58 string mismatches, Component “lift”: 50 string mismatches, Component “score”: 36 string mismatches",30,34
40,0.0288312203178537,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
40,0.0558476655498391,"Component “prob”: 57 string mismatches, Component “frex”: 73 string mismatches, Component “lift”: 64 string mismatches, Component “score”: 56 string mismatches",30,37
40,0.0691906759621236,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 73 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0626654992735577,"Component “prob”: 62 string mismatches, Component “frex”: 80 string mismatches, Component “lift”: 68 string mismatches, Component “score”: 59 string mismatches",30,38
40,0.0691840630432391,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 71 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691960129892924,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691932648544795,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 75 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691961110186498,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 73 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0692439809962395,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 74 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691941275712773,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 73 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691912319553554,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 75 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691875320404505,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 77 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0692068106876185,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0487909624263787,"Component “prob”: 49 string mismatches, Component “frex”: 58 string mismatches, Component “lift”: 56 string mismatches, Component “score”: 50 string mismatches",30,36
40,0.0691946651179579,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 79 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.00902284666799123,"Component “prob”: 15 string mismatches, Component “frex”: 18 string mismatches, Component “lift”: 6 string mismatches, Component “score”: 6 string mismatches",30,31
40,0.0288315504948977,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
40,0.0692448763833131,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0558846487735656,"Component “prob”: 57 string mismatches, Component “frex”: 73 string mismatches, Component “lift”: 62 string mismatches, Component “score”: 56 string mismatches",30,37
40,0.0692232877821922,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 77 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0692000959112242,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 73 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.000200604392727513,"Component “prob”: 2 string mismatches, Component “frex”: 2 string mismatches",30,30
40,0.0691959167143624,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 76 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0692006377539365,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 74 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691871105497353,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 78 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691923821057636,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 75 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691980618629959,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 77 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0691990066626127,"Component “prob”: 68 string mismatches, Component “frex”: 84 string mismatches, Component “lift”: 71 string mismatches, Component “score”: 62 string mismatches",30,39
40,0.0340309932099705,"Component “prob”: 32 string mismatches, Component “frex”: 58 string mismatches, Component “lift”: 48 string mismatches, Component “score”: 34 string mismatches",30,34
40,0.0338848108635974,"Component “prob”: 33 string mismatches, Component “frex”: 58 string mismatches, Component “lift”: 50 string mismatches, Component “score”: 36 string mismatches",30,34
40,0.00925319474552118,"Component “prob”: 13 string mismatches, Component “frex”: 23 string mismatches, Component “lift”: 11 string mismatches, Component “score”: 8 string mismatches",30,29
40,0.033907658862851,"Component “prob”: 32 string mismatches, Component “frex”: 58 string mismatches, Component “lift”: 48 string mismatches, Component “score”: 36 string mismatches",30,34
40,0.000242331483797781,"Component “prob”: 2 string mismatches, Component “frex”: 2 string mismatches",30,30
40,0.0288550324547771,"Component “prob”: 42 string mismatches, Component “frex”: 62 string mismatches, Component “lift”: 32 string mismatches, Component “score”: 18 string mismatches",30,27
